,dbn,school_name_x,year,district,school_type,total_enrollment,borough,in_sample,p_asian,p_black,p_hispanic,p_multiple_race_categories_not_represented,p_white,p_other_race,p_students_with_disabilities,p_english_language_learners,p_poverty,economic_need_index,eni_n,weighted_register_allocation,total_fsf_allocations,non_fsf_budget_allocations,total_budget_allocation,pta_income,pta_expenditure,pta_start_balance,pta_end_balance,pta_category,pta_active,p_multi_racial,p_native_american,p_missing_race_ethnicity_data,correction_applied,balance_wy_diff_post,balance_wy_diff_flag,lag_pta_end_balance,ets_balance_diff,ets_balance_pct_diff,ets_balance_diff_cat,ets_balance_diff_flag,pta_start_balance_wy_transaction_flag,pta_income_wy_transaction_flag,pta_expenditure_wy_transaction_flag,pta_end_balance_wy_transaction_flag,pta_start_balance_ws_transaction_flag,pta_income_ws_transaction_flag,pta_expenditure_ws_transaction_flag,pta_end_balance_ws_transaction_flag,any_wy_transaction_flag,any_ws_transaction_flag,any_transaction_flag,anomaly_flag,pp_fsf,pp_non_fsf,pp_total_allocations,pp_pta_income,pp_pta_expenditure,pp_pta_start_balance,pp_pta_end_balance,log_pp_pta_end_balance,pta_expenditure_as_p_of_fsf,pta_expenditure_as_p_of_budget,eni_quintile,pp_pta_income_quintile,pp_pta_expenditure_quintile,pp_pta_end_balance_quintile
8261,20K163,P.S. 163 Bath Beach,2024,20,K-8 School,627.0,K,True,0.34609249234199524,0.02232854813337326,0.3763955235481262,,0.2519936263561249,0.0031898096203804016,0.21371610462665558,0.28389155864715576,0.8357256650924683,0.7799952030181885,0.7799952030181885,13325553.568102084,8303136.407422475,5022417.1606796095,13325553.568102084,25261.11,27946.7,18743.74,16058.15,Active,1.0,0.003189792623743415,0.0,0.0,none,5.4569682106375694e-12,False,18743.74,0.0,0.0,exact_match,False,False,False,False,False,False,False,False,False,False,False,False,False,13242.64179812197,8010.234706028085,21252.876504150056,40.28885167464115,44.57208931419458,29.894322169059013,25.611084529505582,3.387338801390642,0.33658004191063795,0.20972261945572862,Q2,Q4,Q4,Q4
8262,20K164,P.S. 164 Caesar Rodney,2024,20,Elementary School,501.0,K,True,0.43512973189353943,0.02594810351729393,0.3992016017436981,,0.13173653185367584,0.007984030991792679,0.2934131622314453,0.16966067254543304,0.910179615020752,0.8711057901382446,0.8711057901382446,14271497.060862644,6084319.204045694,8187177.856816949,14271497.060862644,25414.8,14616.43,126.91799999999999,10798.37,Active,1.0,0.007984031923115253,0.0,0.0,start_balance_div100,126.91799999999967,False,14555.71,14428.792,113.68593895270962,extreme_outlier,False,False,False,False,False,False,False,False,False,False,False,False,False,12144.34970867404,16341.672368896106,28486.022077570145,50.72814371257485,29.174510978043912,0.25332934131736523,21.55363273453094,3.239840852321621,0.2402311501060132,0.10241693592246383,Q3,Q4,Q4,Q4
8263,20K170,Ralph A. Fabrizio School,2024,20,Elementary School,843.0,K,True,0.5860023498535156,0.007117437664419413,0.18030841648578644,,0.20996440947055817,0.016607386525720358,0.17556346952915192,0.3262158930301666,0.9169632196426392,0.827957272529602,0.827957272529602,16567377.030852143,10636345.772796404,5931031.258055739,16567377.030852143,18963.96,9937.1,39.7535,9026.86,Active,1.0,0.011862396262586117,0.004744958598166704,0.0,start_balance_div100,39.753499999997075,False,6759.99,6720.2365,169.04766875872565,extreme_outlier,False,False,False,False,False,False,False,False,False,False,False,False,False,12617.254772000479,7035.624268156274,19652.879040156753,22.495800711743772,11.787781731909845,0.04715717674970344,10.708018979833927,2.686761508633208,0.09342588340269269,0.05997992308314653,Q3,Q3,Q3,Q3
8264,20K176,P.S. 176 Ovington,2024,20,Elementary School,1116.0,K,True,0.633512556552887,0.00716845877468586,0.23924730718135834,,0.10573476552963257,0.014336911961436272,0.14426523447036743,0.29032257199287415,0.8691756129264832,0.8162813782691956,0.8162813782691956,19084718.441078592,12963210.579976853,6121507.861101739,19084718.441078592,23978.18,17727.01,66563.67,72814.84,Active,1.0,0.00716845877468586,0.00716845877468586,0.0,none,1.4551915228366852e-11,False,66563.67,0.0,0.0,exact_match,False,False,False,False,False,False,False,False,False,False,False,False,False,11615.780089584994,5485.222097761415,17101.00218734641,21.485824372759858,15.884417562724012,59.644865591397846,65.24627240143369,4.237323037671396,0.13674860784396553,0.09288588697145138,Q3,Q3,Q3,Q5
8265,20K179,P.S. 179 Kensington,2024,20,Elementary School,678.0,K,True,0.6342182755470276,0.022123893722891808,0.20058996975421906,,0.1312684416770935,0.011799419298768044,0.14011798799037933,0.4955752193927765,0.8775811195373535,0.8782655000686646,0.8782655000686646,14505861.11601921,8349075.529364158,6156785.586655051,14505861.11601921,27363.18,7968.66,160.9372,19394.52,Active,1.0,0.0014749262481927872,0.01032448373734951,0.0,start_balance_div100,160.9372000000003,False,15763.13,15602.192799999999,96.94584471458433,extreme_outlier,False,False,False,False,False,False,False,False,False,False,False,False,False,12314.27069227752,9080.804700081197,21395.075392358718,40.35867256637168,11.753185840707964,0.23737050147492625,28.605486725663717,3.4837450241126833,0.09544362093711793,0.05493407069229413,Q3,Q4,Q3,Q4
8266,20K180,The SEEALL Academy,2024,20,K-8 School,874.0,K,True,0.4107551574707031,0.0057208240032196045,0.3581235706806183,,0.21167047321796417,0.013729974627494812,0.18077802658081055,0.2402745932340622,0.9061784744262695,0.8684222102165222,0.8684222102165222,18092863.065312818,11147108.611068068,6945754.45424475,18092863.065312818,69341.58,68375.93,34.6172,965.65,Active,1.0,0.008009153418242931,0.0057208240032196045,0.0,start_balance_div100,34.61720000000207,False,3461.72,3427.1027999999997,99.0,extreme_outlier,False,False,False,False,False,False,False,False,False,False,False,False,False,12754.128845615638,7947.087476252574,20701.21632186821,79.33819221967964,78.23332951945079,0.03960778032036613,1.104862700228833,1.6254861289487528,0.6133961046374743,0.3779165837555506,Q3,Q4,Q4,Q1
8267,20K185,P.S. 185 Walter Kassenbrock,2024,20,Elementary School,585.0,K,True,0.11282051354646683,0.018803419545292854,0.20512820780277252,,0.6239316463470459,0.0393162127584219,0.19658119976520538,0.05811965838074684,0.44786325097084045,0.4676051139831543,0.4676051139831543,9837703.152316496,6630668.384336995,3207034.767979501,9837703.152316496,61657.0,99531.0,100589.0,62715.0,Active,1.0,0.03760683909058571,0.0017094017239287496,0.0,none,0.0,False,100589.0,0.0,0.0,exact_match,False,False,False,False,False,False,False,False,False,False,False,False,False,11334.47587066153,5482.110714494873,16816.5865851564,105.3965811965812,170.13846153846154,171.94700854700855,107.2051282051282,4.71116088821543,1.5010703933726008,1.0117300599435481,Q1,Q4,Q5,Q5
8268,20K186,P.S. 186 Dr. Irving A Gladstone,2024,20,Elementary School,993.0,K,True,0.34441086649894714,0.008056394755840302,0.3091641366481781,,0.32225579023361206,0.016112811863422394,0.15307150781154633,0.3887210488319397,0.8247734308242798,0.8061933517456055,0.8061933517456055,19205845.84946137,12117339.743099999,7088506.1063613705,19205845.84946137,36294.81,25703.08,127.3775,10591.73,Active,1.0,0.010070493444800377,0.006042296066880226,0.0,start_balance_div100,127.37749999999869,False,10892.04,10764.6625,84.50992129693235,extreme_outlier,False,False,False,False,False,False,False,False,False,False,False,False,False,12202.759056495466,7138.475434402186,19341.234490897652,36.550664652567974,25.884269889224573,0.1282754279959718,10.666394763343403,2.683922827310515,0.2121181756468961,0.1338294610998393,Q3,Q3,Q3,Q3
8269,20K187,The Christa McAuliffe School\I.S. 187,2024,20,Middle/Junior High School,925.0,K,True,0.7751351594924927,0.01297297328710556,0.09189189225435257,,0.10918918997049332,0.010810784995555878,0.14918918907642365,0.07135134935379028,0.7664864659309387,0.6973167657852173,0.6973167657852173,15464911.171807252,10481672.931584775,4983238.240222476,15464911.171807252,134646.45,113678.05,61769.85,82738.25,Active,1.0,0.007567567750811577,0.00324324332177639,0.0,none,1.4551915228366852e-11,False,61820.35,50.5,0.0008175509573036037,under_0.01,False,False,False,False,False,False,False,False,False,False,False,False,False,11331.538304415973,5387.284584024299,16718.82288844027,145.56372972972974,122.8951891891892,66.77821621621621,89.44675675675676,4.5371352390489825,1.0845410913123432,0.7350708241198092,Q2,Q5,Q5,Q5
8270,20K192,P.S. 192 - The Magnet School for Math and Science,2024,20,K-8 School,579.0,K,True,0.20207254588603973,0.012089810334146023,0.393782377243042,,0.3834196925163269,0.008635574020445347,0.21416234970092773,0.25215888023376465,0.9067357778549194,0.9063627123832703,0.9063627123832704,12845646.34665454,7226943.541837404,5618702.804817136,12845646.34665454,6548.72,2275.56,30.7872,4273.16,Active,1.0,0.0,0.00863557867705822,0.0,start_balance_div100,30.787200000000666,False,1647.79,1617.0028,52.521918199771335,extreme_outlier,False,False,False,False,False,False,False,False,False,False,False,False,False,12481.767775194134,9704.149921963966,22185.9176971581,11.310397236614854,3.9301554404145076,0.05317305699481865,7.3802417962003455,2.4297697941474987,0.03148717001629507,0.01771463995342388,Q4,Q2,Q2,Q3
8271,20K200,P.S. 200 Benson School,2024,20,Elementary School,1236.0,K,True,0.3810679614543915,0.012135921977460384,0.18851132690906525,,0.4069579243659973,0.011326865293085575,0.15857605636119843,0.32119742035865784,0.893203854560852,0.8718632459640503,0.8718632459640503,22026100.159076605,14216250.677900001,7809849.481176604,22026100.159076605,94565.23,44081.17,508.33480000000003,50484.06,Active,1.0,0.008899676613509655,0.0024271844886243343,0.0,start_balance_div100,508.3347999999969,False,40702.86,40194.525200000004,79.07096897556492,extreme_outlier,False,False,False,False,False,False,False,False,False,False,False,False,False,11501.820936812299,6318.648447553886,17820.469384366184,76.50908576051779,35.66437702265372,0.41127411003236247,40.844708737864075,3.8026708547063928,0.3100759194442651,0.20013152433539105,Q3,Q4,Q4,Q4
8272,20K201,The Madeleine Brennan School,2024,20,Middle/Junior High School,1595.0,K,True,0.6081504821777344,0.0050156740471720695,0.19310344755649567,,0.18307210505008698,0.010658291168510914,0.14733542501926422,0.09905955940485,0.7699059844017029,0.6700263619422913,0.6700263619422913,24258650.805062424,18123117.163497657,6135533.641564768,24258650.805062424,257669.03,162606.64,1575.729,95062.39,Active,1.0,0.003761755535379052,0.006269592326134443,0.0006269592558965087,start_balance_div100,1575.7289999999775,False,184106.56,182530.831,115.8389742144747,extreme_outlier,True,False,False,False,False,False,False,False,False,False,False,False,True,11362.455901879408,3846.7295558399796,15209.185457719388,161.54798119122256,101.947736677116,0.987917868338558,59.600244514106585,4.15224029093922,0.8972332879219651,0.6703037250780096,Q2,Q5,Q5,Q5
8273,20K204,P.S. 204 Vince Lombardi,2024,20,Elementary School,1010.0,K,True,0.5603960156440735,0.002970297122374177,0.22574257850646973,,0.20000000298023224,0.010891105746850371,0.19801980257034302,0.21287128329277039,0.7544554471969604,0.6984089016914368,0.6984089016914368,18972684.452378627,11639934.8111,7332749.641278626,18972684.452378627,103010.79,81153.77,114.9006,21857.02,Active,1.0,0.0009900990407913923,0.009900989942252636,0.0,start_balance_div100,114.90059999998266,False,11490.1,11375.1994,99.00034812698976,extreme_outlier,False,False,False,False,False,False,False,False,False,False,False,False,False,11524.687931782179,7260.1481596818085,18784.83609146399,101.9908811881188,80.35026732673268,0.1137629702970297,21.64061386138614,3.24324212334633,0.6972012413902066,0.42774005019529887,Q2,Q4,Q4,Q4
8274,20K205,P.S. 205 Clarion,2024,20,Elementary School,1102.0,K,True,0.5698729753494263,0.006352087017148733,0.2767695188522339,,0.13520871102809906,0.01179670775309205,0.16515426337718964,0.28765881061553955,0.803992748260498,0.7721742391586304,0.7721742391586304,22500948.433713242,12345889.997822277,10155058.435890965,22500948.433713242,73836.47,75127.18,25220.11,30130.4,Active,1.0,0.005444645881652832,0.006352087017148733,0.0,unresolvable,6200.999999999993,False,25216.11,4.0,0.0001586035905473846,under_0.01,False,False,False,False,False,False,False,False,False,False,False,False,False,11203.16696717085,9215.11654799543,20418.28351516628,67.00224137931035,68.17348457350272,22.88576225045372,27.341560798548095,3.4441798088358166,0.6085197585046673,0.33388450367468375,Q2,Q4,Q4,Q4
8275,20K220,J.H.S. 220 John J. Pershing,2024,20,Middle/Junior High School,1249.0,K,True,0.6236989498138428,0.008006405085325241,0.3242594003677368,,0.04323458671569824,0.0008006580173969269,0.18494795262813568,0.3010408282279968,0.9111288785934448,0.8971961736679077,0.8971961736679077,24212593.96019919,17404435.344299998,6808158.61589919,24212593.96019919,1662.0,1662.0,614.0,609.0,Active,1.0,0.0,0.0008006404968909919,0.0,none,5.0,False,1000.0,386.0,0.6286644951140065,under_1.00,False,False,False,False,False,False,False,False,False,False,False,False,False,13934.69603226581,5450.887602801594,19385.583635067404,1.3306645316253003,1.3306645316253003,0.49159327461969576,0.4875900720576461,1.4959591496191236,0.009549289977651068,0.006864196387764177,Q4,Q1,Q2,Q1
8276,20K223,J.H.S. 223 The Montauk,2024,20,Middle/Junior High School,662.0,K,True,0.48187312483787537,0.03021148033440113,0.347432017326355,,0.13293051719665527,0.007552860304713249,0.167673721909523,0.2613292932510376,0.9169184565544128,0.8955936431884766,0.8955936431884766,13903797.104028668,8975460.004500002,4928337.099528667,13903797.104028668,,,,,Missing,,0.0015105740167200565,0.006042296066880226,0.0,none,,False,0.0,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,13558.096683534746,7444.617975118832,21002.71465865358,,,,,,,,Q4,,,
8277,20K227,J.H.S. 227 Edward B. Shallow,2024,20,Middle/Junior High School,1362.0,K,True,0.4706314206123352,0.009544786997139454,0.3906020522117615,,0.12114537507295609,0.008076365105807781,0.1409691572189331,0.26284876465797424,0.8671072125434875,0.8255932331085205,0.8255932331085205,24520425.32488182,17632525.97699176,6887899.347890057,24520425.32488182,10193.46,0.0,101.93459999999999,10193.46,Active,1.0,0.002936857519671321,0.005139500834047794,0.0,start_balance_div100,101.9346000000005,False,10193.46,10091.525399999999,99.0,extreme_outlier,False,False,False,False,False,False,False,False,False,False,False,False,False,12946.054314971925,5057.194822239396,18003.24913721132,7.484185022026431,0.0,0.07484185022026431,7.484185022026431,2.4388810990453065,0.0,0.0,Q3,Q2,Q1,Q3
8278,20K229,P.S. 229 Dyker,2024,20,K-8 School,1128.0,K,True,0.609929084777832,0.014184396713972092,0.16489361226558685,,0.1976950317621231,0.013297874480485916,0.17819148302078247,0.17109929025173187,0.6914893388748169,0.5826737880706787,0.5826737880706787,17911701.63234727,12899811.050799955,5011890.581547316,17911701.63234727,228455.68,59879.64,1461.1168,168576.04,Active,1.0,0.010638297535479069,0.002659574383869767,0.0,start_balance_div100,1461.1167999999889,False,136822.31,135361.1932,92.64228102777274,extreme_outlier,True,False,False,False,False,False,False,False,False,False,False,False,True,11436.00270460989,4443.1654091731525,15879.168113783042,202.53163120567376,53.08478723404255,1.2953163120567377,149.4468439716312,5.033197963057412,0.4641900549100422,0.33430458606937485,Q1,Q5,Q4,Q5
8279,20K247,P.S. 247 Brooklyn,2024,20,Elementary School,746.0,K,True,0.5817694664001465,0.006702412851154804,0.1434316337108612,,0.25335121154785156,0.014745275489985943,0.222520112991333,0.33780160546302795,0.7841823101043701,0.7585335373878479,0.7585335373878479,16807995.762498688,9856348.923500001,6951646.8389986865,16807995.762498688,39166.56,27421.16,74.55590000000001,11745.4,Active,1.0,0.010723860934376717,0.004021447617560625,0.0,start_balance_div100,74.55589999999756,False,5568.66,5494.1041,73.69107072679692,extreme_outlier,False,False,False,False,False,False,False,False,False,False,False,False,False,13212.26397252011,9318.561446378937,22530.825418899047,52.50209115281501,36.757587131367295,0.09994088471849867,15.744504021447721,2.981660211139947,0.2782080891497367,0.16314354422423744,Q2,Q4,Q4,Q4
8280,20K259,J.H.S. 259 William McKinley,2024,20,Middle/Junior High School,1731.0,K,True,0.5285961627960205,0.007510109804570675,0.22357019782066345,,0.22299249470233917,0.017331034876406193,0.13864818215370178,0.1201617568731308,0.8047371506690979,0.7763304710388184,0.7763304710388184,26771483.644244403,20103353.04260523,6668130.601639174,26771483.644244403,65159.81,52525.16,81.271,12953.16,Active,1.0,0.010976314544677734,0.004621605854481459,0.001733102253638208,start_balance_div100,237.23900000000503,False,7074.67,6993.399,86.05036236788031,extreme_outlier,False,False,False,False,False,False,False,False,False,False,False,False,False,11613.722150551836,3852.184056406224,15465.90620695806,37.64287117273253,30.343824378971696,0.046950317735413055,7.483050259965338,2.438782076586414,0.26127561849350667,0.1961981662950995,Q2,Q4,Q4,Q3
8281,20K264,P.S. 264 Bay Ridge Elementary School For The Arts,2024,20,Elementary School,401.0,K,True,0.13216957449913025,0.014962593093514442,0.32418951392173767,,0.4887780547142029,0.03990026377141476,0.19700747728347778,0.16209475696086884,0.7007481455802917,0.6547999978065491,0.6547999978065491,8240637.689539144,5120910.093270084,3119727.59626906,8240637.689539144,53164.61,44125.86,21328.39,30368.86,Active,1.0,0.03990025073289871,0.0,0.0,none,1.7200000000011642,False,21097.28,231.11000000000058,0.010835792106202136,under_0.05,False,False,False,False,False,False,False,False,False,False,False,False,False,12770.34935977577,7779.869317379202,20550.21867715497,132.58007481296758,110.03955112219451,53.18800498753117,75.73281795511222,4.378380541481489,0.8616800372650625,0.5354665702147589,Q2,Q5,Q5,Q5
8282,20K310,The School For Future Leaders,2024,20,Elementary School,545.0,K,True,0.8256880640983582,0.0,0.10275229066610336,,0.06422018259763718,0.007339462637901306,0.14311926066875458,0.36513760685920715,0.9009174108505249,0.8722733855247498,0.8722733855247498,9876182.504974617,6824437.8716,3051744.6333746165,9876182.504974617,14119.85,13753.66,42072.4,42438.59,Active,1.0,0.0073394495993852615,0.0,0.0,none,0.0,False,23920.31,18152.09,0.4314488833534574,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,False,12521.904351559633,5599.531437384618,18121.43578894425,25.907981651376147,25.236073394495413,77.19706422018349,77.86897247706422,4.404827192367593,0.20153542692851026,0.13926089349880183,Q3,Q3,Q3,Q5
8283,20K445,New Utrecht High School,2024,20,Senior High School,3125.0,K,True,0.4047999978065491,0.02208000048995018,0.3574399948120117,,0.20032000541687012,0.015360001474618912,0.16448000073432922,0.1833599954843521,0.8144000172615051,0.8076056241989136,0.8076056241989136,48236076.6239845,35901283.00519886,12334793.618785642,48236076.6239845,,,,,Missing,,0.0035200000274926424,0.004480000119656324,0.007360000163316727,none,,False,0.0,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,11488.410561663635,3947.1339580114054,15435.54451967504,,,,,,,,Q3,,,
8284,20K485,High School of Telecommunication Arts and Technolo,2024,20,Senior High School,1252.0,K,True,0.2531948983669281,0.0335463248193264,0.5175718665122986,,0.1709265112876892,0.024760399013757706,0.2044728398323059,0.09904153645038605,0.8059105277061462,0.8040550947189331,0.8040550947189331,24445930.871948898,14764612.6997,9681318.172248898,24445930.871948898,2460.68,90.0,6.6068,2371.68,Active,1.0,0.007188498508185148,0.00479233218356967,0.01277955248951912,start_balance_div100,5.606800000000021,False,2393.42,2386.8132,361.2661500272447,extreme_outlier,False,False,False,False,False,False,False,False,False,False,False,False,False,11792.821645127795,7732.6822462051905,19525.503891332984,1.9653993610223641,0.07188498402555911,0.005276996805111821,1.8943130990415333,1.769912349834939,0.0006095656000636488,0.000368159430996644,Q2,Q1,Q1,Q2
